"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","Index.1","Index.2","Index.3","Index.4","Index.5","Index.6","Index.7","Index.8","Index.9","Index.10","Index.11","Index.12","Index.13","Index.14","Index.15","Index.16","Index.17","Index.18","Index.19","Index.20","quality"
8.3,0.3,0.36,10,0.042,33,169,0.9982,3.23,0.51,9.3,-0.587816306583955,0.356914235417563,0.321410634071603,0.750409953775428,-1.12687404088367,1.63837897186417,-0.0824102835790753,-0.802692531178824,-1.72203288409058,-0.112964696029833,0.423688816586625,-0.879197555525211,-0.533950537040425,0.641481937983196,-1.18117597505239,0.415625145098128,-0.438672509541021,0.972387192889802,-0.335613913008295,1.228622146064,6
6.8,0.19,0.4,9.85,0.055,41,103,0.99532,2.98,0.56,10.5,0.591614519402384,0.171207612747113,0.846832719281957,1.12196295180371,-1.68607985196012,-0.977268379357305,-1.87643339374781,-2.0793895335763,0.670115638402089,-0.0181072756113026,-0.511245082709527,1.10721211412647,-1.23510954183202,-0.646988077929949,0.534385427324308,0.137314211069306,0.00340503478551073,-0.4221645277137,-1.34042959007296,0.664709940129361,6
6.3,0.21,0.28,1.5,0.051,46,142,0.9928,3.23,0.42,10.1,0.681656763743052,1.74331556784134,-0.74202493419413,0.106074726329408,-0.522499956741664,1.22889577436943,-0.88045801499984,-0.107312719636143,0.0552569386060804,1.83328664290426,0.536927836838855,0.298826582688305,-0.413519425886374,-1.0522119437146,0.680028424630726,-0.113421521175585,-0.0878775649306553,0.206439852807284,-0.35731162820359,0.583793034132805,6
6.3,0.305,0.22,16,0.061,26,141,0.99824,3.08,0.5,9.1,1.5689455324502,-0.0384694325549331,-0.391271557164829,1.70406251769854,-1.11697748693894,-0.381011181636962,-1.0088261464328,0.350830607508169,-0.253831347186467,0.192706229846805,-1.10459938418291,1.52956988431303,0.185553607442552,1.30309703755408,1.28432084376119,-0.469861667972167,0.667423570870871,-0.4920313351719,0.282229005800554,0.260894599745233,5
6.8,0.26,0.43,11.75,0.045,53,198,0.9969,3.26,0.55,9.5,-0.782378852618945,-2.70538928892415,1.50484268124071,-0.804655318542601,-1.05181655321452,1.37252144097888,1.1609391405949,-0.375474878858908,-0.266725047862851,0.484636622608194,-0.741008711786195,-0.443319234874455,-0.336346097227639,-0.833162074726147,-0.856396585992106,0.508743636199645,0.255495713584372,-0.762868905089648,-0.321387936090914,0.933002053219018,5
7,0.21,0.42,5.3,0.037,36,123,0.99321,3.14,0.52,10.9,0.0997064806647352,1.49984352425286,0.236968503258873,-0.186253041778491,0.596502273044328,1.70067919138079,0.841806788232411,-1.77257377190886,-1.58635991255765,0.624573866975095,-1.04502314547762,1.52551399559513,-0.0992271236241836,-0.234602164007148,-0.390616980153455,0.331178669085126,0.916134137286015,-0.962064237357805,-0.150374848162849,-0.75305263540286,6
8.5,0.32,0.36,14.9,0.041,47,190,0.9982,3.08,0.31,10,-0.521277261803876,2.37486727949123,1.22730401368309,0.0161229981260118,0.476479847953227,0.486662431432846,-0.850094644661207,0.662553271792854,-0.901504987557107,0.841136712147206,1.40956346982514,0.522934314384561,-0.218795270041634,-1.91024298114634,-0.746441474451383,-1.44408574540188,1.25080732662969,-1.12503303978723,0.890440557783478,0.724420800149644,6
7.9,0.18,0.33,1.2,0.033,20,72,0.9922,3.12,0.38,10.5,0.0511652000147914,-0.217355506753886,-1.32284438669915,1.0280777003163,-0.421879113577537,1.00770961488196,0.776269745467921,0.413542974571442,2.3589362168735,-1.28867616576913,-0.450877749858446,-0.870108150616882,-0.372187872058196,-1.24126386433732,-0.970206583376859,0.371839562037924,1.27243513725465,0.039039930846376,1.74364012999801,-1.20378569615166,7
9.1,0.59,0.38,1.6,0.066,34,182,0.9968,3.23,0.38,8.5,1.03012173506212,-0.192212329115862,-0.178004288070852,-0.195338624662132,0.00587984437198416,-0.366352218392282,-0.390322677625137,0.570431775571719,0.825830137615438,1.85041107464075,-0.104564314446484,0.267582688322665,-0.0886557822342936,-0.556152995006592,0.0925494914357598,0.768664027824389,-1.17135631935551,-0.177752067752947,1.13440322696134,-0.632300909501411,3
6.6,0.22,0.28,12.05,0.058,25,125,0.99856,3.45,0.45,9.4,-1.5005576195062,1.17349622668881,1.16533805672421,-1.72976443480003,-0.414885615565121,-1.37884599437585,-0.581791150026722,0.0195372065249694,-0.31678649108032,0.823654254830588,0.235598737341426,-0.451369780118553,0.450906590382127,0.678140023971501,0.634329790032662,-0.710540623125173,0.965468325647679,-0.527206977021679,0.543668100569832,0.5868983363799,5
6.6,0.2,0.27,10.9,0.038,29,130,0.99496,3.11,0.44,10.5,0.0761999599333196,-0.622312590766707,-0.20945787170577,0.0342370794545046,0.643436699319093,-3.35684189723997,-0.534529104159258,-1.66116164753836,0.352506886711662,-0.173314924752245,-0.434130194055937,-1.12211805822871,1.16674557014196,0.0223197506637431,1.88476542636044,-0.0868073086779496,1.38725121343913,-0.395262207470109,0.335700389495947,-0.044733234695843,7
7.2,0.25,0.32,1.5,0.054,24,105,0.99154,3.17,0.48,11.1,1.00159496864677,0.880790612295535,-0.884426182150316,1.93110745289184,-1.07455087526356,0.00392883245003286,0.276761197177484,-0.903415536186932,-1.05021980819516,-0.678774616614461,-1.46723062244809,-1.23703073830683,-2.38963441183091,0.628448715489616,0.984955969745591,1.6308719592066,-1.2034657550334,1.17126623887488,-0.575093995149794,0.0489332913717679,6
5.3,0.2,0.31,3.6,0.036,22,91,0.99278,3.41,0.5,9.8,0.40106646774226,-1.73933653146374,-0.732956244031218,0.554226493486854,0.00923414182632055,0.989675255720764,0.777385260843516,-0.657214464314148,-0.0264106834385374,0.229251058491653,-0.602169894585874,0.890288539199114,0.294271870573238,1.29548330695387,-0.967793897695194,-0.829186914921072,0.687573549776579,-0.363535691972728,-0.434930845629964,0.578568873499441,6
6.2,0.37,0.3,6.6,0.346,79,200,0.9954,3.29,0.58,9.6,-0.509450732810732,1.98971522230463,-0.390505460942699,-0.381089146871823,-1.14373763026117,-1.02511829381556,0.655855346171537,-0.402306755625542,-0.198284562828006,0.239747354048795,1.41983808650947,1.46654124140607,-0.607148786365586,0.546532222116296,-0.481691324845117,1.07102366090981,-1.79960747659179,1.55475314257803,0.401028312447076,1.02703832176034,5
5.4,0.265,0.28,7.8,0.052,27,91,0.99432,3.19,0.38,10.4,-0.785201922330234,1.26595114300488,0.51298276476736,-0.655730929102111,1.40155319501933,1.64991572754566,-0.785647866712374,-0.614787132164481,-0.141686399470698,-0.241157848164489,-0.492668499229005,1.81848714296354,-0.171428070123551,0.525809773821114,1.1741585429925,0.165044581773562,1.61856074710387,-1.40939429918785,-0.106303663264042,-1.9986277255007,6
6.2,0.17,0.28,4.7,0.037,39,133,0.9931,3.41,0.46,10.8,-2.13418819794895,-0.263284010602931,-0.652943216457401,0.474309960675444,-0.558556597081327,-0.169122267108359,1.45320847546008,-1.32225286175766,1.24464247763607,-2.11339031888839,-1.76701308013751,-0.616102118750588,0.263616554470063,0.846260081074586,0.291918854424784,0.0999681627953294,0.171678146111437,0.168736915823465,-1.15592289916609,1.54631841158559,7
7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,2.45532405631094,-0.534841635894274,0.569745643332755,1.08406606231484,-0.87185521038517,0.775499539955197,-0.453810650428812,-0.288005347485838,-1.39174329492122,0.606121191688108,1.2639720563657,-0.789555156477861,-0.235871571858529,0.537536555348743,2.8063058982141,0.504256201836739,-0.0108503090896711,-1.66314467512108,0.387745174869258,0.460009844819297,5
7.6,0.24,0.44,3.8,0.037,49,146,0.9911,3.06,0.37,11.6,1.51201754704855,-1.11803088044171,1.0339964840352,-1.11682552418182,1.05108065641866,-0.0303602418316709,1.64864940574724,1.69323485187266,0.181870496736595,1.38580931129325,0.734043748097647,0.168690990396038,-0.162011776849005,-1.18228366677692,0.518972615448277,0.387759530157909,-0.38319371469595,-1.36999254651949,1.46167976227449,-0.860592880624881,6
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,-1.32084868591012,1.1212272091221,-1.06638671144105,0.983771308650928,-0.539570971655509,-1.90482414958145,0.562039466665526,-2.12767679061879,-0.808617331190856,0.590081855949526,0.616575907612285,-3.40542156722752,0.174373680853939,0.528236431409036,0.368668248884311,-0.317457803450448,-0.769655475921387,-0.888090558327371,-0.0178149284647808,1.44251026398296,8
5.8,0.17,0.36,1.3,0.036,11,70,0.99202,3.43,0.68,10.4,-1.97944606784315,0.624406118130565,-1.29954213825605,1.1640557245009,0.601963295328819,0.616609007418116,-0.00389297991751728,-1.04320804978667,-0.636825126294275,-1.13069972676578,0.738998156656741,0.965120349803621,0.434657717918873,-0.72072315221469,-0.456256042793958,-0.153296909838597,1.29660823795945,0.916736813133377,-0.842490081079904,1.06649983239826,7
6.7,0.47,0.29,4.75,0.034,29,134,0.99056,3.29,0.46,13,-1.09825979252744,1.07816134700307,2.46472708315116,-0.78065578683027,0.701498708561256,0.19994223079628,0.262460112767362,-1.38732474507792,0.328480304382613,-0.523279230861838,0.558901189932769,0.620497220294278,-1.10342103242022,0.523971162811467,-0.159887032787378,-0.839557955176036,1.33095860662374,-0.122943211766429,-0.686798467942328,0.38965032876654,7
6.9,0.22,0.37,15,0.053,59,178,0.9992,3.37,0.82,9.5,1.79793202509896,-0.0790359415580629,0.165917802084365,-0.477799110936085,-1.45728803596113,1.30193931212095,-0.396316814664576,1.68308488859679,0.69536350234173,-0.2271880931382,0.0590063149062033,1.27430138117098,0.244709559530823,-0.73414779369426,0.219402979353033,-1.39240116624147,-0.07538253337013,-0.190632664995272,1.2615567324172,-0.362007439749534,7
9,0.22,0.49,10.4,0.048,52,195,0.9987,3.31,0.44,10.2,-1.09711333823302,0.388471639520321,-0.508735351508021,-1.68167135385208,-0.663393831176942,0.319505773880352,1.07327367247443,0.356438541129702,1.01938642064151,1.4610522648864,-0.378132678523919,0.253438880376779,-3.14351872476474,-0.310288980231773,2.19092903900633,2.26732684891455,-0.163102393619685,1.18016884627189,0.0621374440677281,0.357231378607269,6
6.2,0.27,0.43,7.8,0.056,48,244,0.9956,3.1,0.51,9,0.707822816279215,0.165197937932389,-0.895033191062642,-1.18058179115851,0.382944594935786,1.19749422535452,0.881277875889144,-0.605919583419459,-0.813155898182071,-0.407433331912658,0.535311573721362,0.627850474146336,0.781826747961924,1.36847057195057,-0.75113615433006,0.723204571513913,0.451059018571189,1.91722993274619,1.59463408392349,-0.293655763506628,6
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,0.693334846322497,-0.849694985204035,0.892524072346008,0.82128504194147,-0.645447858339747,-1.67543275269672,-1.21108746111167,0.5484975540817,1.43157987670945,-0.239845958922799,-0.51297278195053,-0.322131400476282,0.649183692593353,0.635659270175762,-0.648755684180871,0.897103530321993,-1.75198019965207,1.29171154576956,-1.91505659747273,0.212890639205512,5
6.9,0.3,0.45,1.4,0.039,36,122,0.99059,3.07,0.47,11.1,0.226676850466907,-0.433127857890436,1.16395444159117,-0.687203309235988,-0.094132523809391,-1.20122221895437,0.267113126112669,-0.385209472433409,-0.862025518634963,0.655481989778784,-1.22728394968673,1.98539049713943,1.38858016705307,0.292636306578962,-0.622529907257523,1.67637319778267,0.802688981298884,-2.23297969564336,-0.7492892523183,0.351957748631275,7
5.9,0.26,0.27,18.2,0.048,52,168,0.9993,3.35,0.44,9.4,-1.2609336741494,0.15341762915199,-0.955280108333977,0.356905824369273,-1.48021341488663,1.48836367071286,-0.537042655309617,-0.179905224332665,-2.50495485640554,-0.945287028516888,-1.91008712167415,2.1772199976439,0.14214919209688,-0.97991991896545,-0.46480386842691,-1.42032964229595,-0.924607607740136,0.00125355954481599,-2.0257191991449,0.0251692997377493,5
7,0.18,0.49,5.3,0.04,34,125,0.9914,3.24,0.4,12.2,-0.903382953290349,0.117931568409772,-0.731798177145364,0.727508178817936,1.01300826640184,0.626930817800212,1.3890682975321,1.21673014354556,-1.59915313115142,0.490595735988114,-0.843643998006874,1.06930914923033,-1.37771013198827,-0.818926408180062,-0.790344772672522,-0.0683409134496737,-0.8488754074353,1.47591845903803,0.504061637328095,-0.0306007004744318,6
6,0.26,0.42,5.2,0.027,70,178,0.9914,3.4,0.4,12.3,-0.528685979356532,-1.59409015794379,-0.392170362552395,-1.34993875625073,-1.69711187003318,0.187291321095673,-0.035373558699003,-1.41865488662419,0.249805879306565,1.17349992266886,-0.17530751334685,1.02628335961166,0.865917421815185,-2.5361910917,-0.959368666194894,-0.60177093651378,-0.309929663334607,0.58119053756596,-1.56623338590978,0.346379076840133,8
8.2,0.18,0.49,1.1,0.033,28,81,0.9923,3,0.68,10.4,1.09800931600639,-0.646739288436609,0.251772166100406,-2.46925095221289,-0.973329379550173,0.45908452048165,0.137769531980264,-0.87235399275638,-0.820408243456073,-0.449490283510769,1.03855608954334,-1.2279294390255,0.0707691660452001,-1.3634415251589,-0.739441646791676,0.600564952454806,-0.380744616315965,0.199540115465774,0.0573002094988549,1.78460410034522,7
5.9,0.24,0.26,12.3,0.053,34,134,0.9972,3.34,0.45,9.5,-0.913012649188918,-0.417779638427331,0.309025764794092,-0.489166854732474,0.766778963400706,-0.313079533290343,0.345993361841442,-2.28665934944191,-1.84668969856587,1.08304291990849,1.11849784648797,0.688145676277146,-1.24884682187497,2.66095238196764,-1.39582704909666,-1.26600031613507,-1.32136179092088,1.18482151219239,1.39343573797242,-1.15737092873963,6
7.2,0.685,0.21,9.5,0.07,33,172,0.9971,3,0.55,9.1,0.705386805564956,-0.397605367451417,0.190970448195343,0.738501069088579,0.210097109966949,0.0979050941263694,-0.417731381578433,0.722272573518821,-2.59758450334604,0.596535008388294,-1.45400781389632,-0.323648422834614,2.87644364427205,0.0245884367017088,-0.395733933739933,-0.320263090202589,-1.57387953842646,-0.0380518776950653,-0.372016851180814,-1.74241672014403,6
5.8,0.4,0.42,4.4,0.047,38.5,245,0.9937,3.25,0.57,9.6,1.34803465624523,0.648045953525392,-0.734615299557342,0.925026412904971,-0.248358429470732,0.486265652233491,0.821600146899513,-1.13712596433341,1.68243180776487,-2.37856599095652,0.155944945814177,0.11871529332959,3.04918827852177,-0.532115987365688,0.489954517286807,0.00375758384691634,1.49335878395267,-0.334305798436785,-2.13692334424898,0.519369591692848,6
7.4,0.26,0.29,3.7,0.048,14,73,0.9915,3.06,0.45,11.4,0.00351352570500407,2.73575352992377,-1.53799610147838,0.125735037787008,0.0483242712613499,0.67275612458105,-0.400590341159207,-0.215876260278714,0.904953399487438,0.448182843481869,-0.71379835632326,0.565391886714445,-0.347694504977598,-0.41608619592193,-0.207133007545277,-1.24532546142179,-0.684699911566316,-0.246435357171433,0.243991077575029,-0.601157913533562,6
7.7,0.29,0.48,2.3,0.049,36,178,0.9931,3.17,0.64,10.6,-0.00298881863847601,0.921685734976373,1.00998382156093,1.15339580309377,0.143126328244349,0.143847653725002,-0.234148348751713,0.330243514187252,1.07186795050322,-0.936327245882525,1.74892906418441,-0.0176314190391802,1.54645205105941,-0.968750317805966,0.0974775358670678,-0.550204476931075,0.351560818520492,0.108930239602196,-2.24168214282151,0.0500949833665648,6
7.9,0.33,0.26,1.2,0.044,23,103,0.9932,3.19,0.54,10.5,-0.897968934324901,-1.06138216812449,-1.04697886214582,1.48096908167513,-0.459258386769428,-1.48382674009279,-1.09478515331284,0.681670348441904,-1.38827036600598,0.800423047600375,-2.89590747138564,0.372087920633458,2.01634323561269,0.219414130292608,1.27921173713536,-1.59984783999291,-0.596242952548935,0.361145897763368,-0.85077266536841,0.929525881323824,6
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,0.0696549096441708,0.122447182798246,0.195356925589488,-0.0413336594685529,2.5607404864423,-0.797093015131874,-0.615580132021127,-1.36194344591742,-0.369032877386918,1.29273877811961,2.61334481482481,0.594003941937461,1.20525391686201,1.07015587485692,-0.41724816012476,1.54115376824277,-1.49392102005819,1.98418052950012,0.646416703220811,0.106431998912141,7
7.6,0.26,0.36,1.6,0.032,6,106,0.993,3.15,0.4,10.4,1.88698930050806,-1.56148358689253,1.01335487132222,-0.253414595878829,0.00484604012174811,1.25285479205828,1.01467145178095,-0.348044129275545,-0.263043169094966,-0.797320790890014,-0.844480962729202,0.178673500784273,0.380998522062116,-0.309021179947448,0.487092143408017,-1.4479978636608,0.0861102140870997,-1.12151422942813,-0.986671631485978,0.0985830043015693,4
6.7,0.42,0.46,9.7,0.054,67,234,0.99848,3.23,0.5,9,-1.61040666201065,-0.224092573515604,-0.053346040942459,0.398589752094352,-1.25418674044657,0.332357324479012,-0.150188191216462,0.702975406539175,1.16212896864983,0.28060948063607,-0.998361823200147,-0.826494515006206,-0.693158258877751,0.209049921158378,-0.79750087857653,1.37859883156427,0.159527128474163,-0.228365354498572,0.0887059029773884,1.48481346350611,5
7.7,0.46,0.18,3.3,0.054,18,143,0.99392,3.12,0.51,10.8,-0.25676072110463,1.88620422128371,-2.13399421155227,1.33699068731766,0.699996884505058,0.567564987613211,0.0751139356330219,1.1308858839787,-1.06024104491938,-0.672307272565164,-0.120548321702338,0.81738262217253,0.291850596832161,-0.158568899788644,-0.948953012476751,-0.562989043923231,1.03777168707709,-1.39157374070201,0.0192904182466276,-0.171858213597322,6
7.5,0.26,0.26,18.35,0.084,33,139,1.0011,3.17,0.39,8.8,2.26320225307525,0.274364763095448,-1.43464841721494,1.43048929796419,2.01022937428571,0.942355184789819,1.09937072146535,0.460564710976655,0.112139486194711,0.128948018688423,-0.37185721242334,1.19428249849656,-0.623594487883174,-0.633392287818315,-1.30428825397075,0.447323750999593,-2.71159506322344,0.69143665834517,-0.691567135874207,0.304655736053969,5
6.2,0.3,0.31,1.6,0.035,40,106,0.98914,3.26,0.39,12.9,2.33521463189477,1.0786604749748,-0.540490534471127,0.596903728984126,-1.17417044416907,-0.50936659353275,0.131463920239298,-1.84002840163091,-1.74229450228339,0.124653197040679,0.0454064658563535,0.449130088924651,0.0352420510983022,-0.623687657888183,0.1374264902979,1.3931795028275,-0.169944386174594,0.830325190692815,-0.0484591183402314,0.759210697546747,7
7.3,0.34,0.21,3.2,0.05,14,136,0.9936,3.25,0.44,10.2,0.891115216313762,1.41515936028862,0.164712202359591,0.0254852914878533,-1.37557378673076,-0.0902256909071498,2.4848076909454,0.108415724725302,-1.42225292678625,0.345316957561936,-0.232548760958275,-1.02286693414007,-2.58035762389086,-1.13675722301373,-0.976652141651698,-0.23526740872225,0.425581272889287,0.496479911265062,-1.42258774328206,0.562920018091773,5
7.7,0.3,0.32,1.6,0.037,23,124,0.9919,2.93,0.33,11,0.19918483421812,1.41651056616364,0.0334485157294604,0.302511832052586,0.0184198086862253,1.81568904611665,0.681994975312095,-2.14919624717684,-0.827196430299636,0.891406585362007,-1.67369401339551,0.0611017697681291,0.203920630829926,0.753116632999645,0.28763184111457,-1.37685894998135,-1.19143473788989,0.105800362572014,-1.14820301776849,-1.08959093706527,6
7.9,0.25,0.34,11.4,0.04,53,202,0.99708,3.11,0.57,9.6,0.866532111604233,-0.713712623264889,2.16433097522962,-1.329372510825,0.327405785692096,-0.544298769355957,-0.327402928610032,-0.667934730188997,-1.59600320305996,-1.39579675640308,-3.31949594706735,0.211139100154833,1.41932436160336,-0.349399635147968,-0.974784874713989,0.0680600110601911,0.050601948174937,-0.119706465158418,0.224926419108045,1.77596503328682,6
